"id","street_name","zip","value"
20173530847,"W ANDERSON LN",78757,1
20173500218,"FORSAM BND",78725,1
2017441757,"N IH 35 SVRD NB",78753,1
20175011107,"E 6TH ST",78701,1
20172321068,"W 3RD ST",78701,1
20172040732,"S 1ST ST",78745,1
201770191,"COLLINS CREEK DR",78741,1
20178003884,"SWAYDEN LN",78745,1
20175016931,"SCOFIELD RIDGE PKWY",78727,1
20175039140,"LAKEHURST DR",78744,1
20171741675,"E 7TH ST",78702,1
20172320218,"WOODHUE DR",78745,1
20172940567,"TANTARA CT",78729,1
20172130616,"E BEN WHITE BLVD SVRD WB",78704,1
20175048896,"WEST AVE",78701,1
20173390799,"STONELAKE BLVD",78759,1
20172581320,"S PLEASANT VALLEY RD",78744,1
20173320104,"E OLTORF ST",78741,1
20172801014,"CAMINO LA COSTA",78752,1
20171270387,"W 2ND ST",78701,1
20175043666,"GRACY FARMS LN",78758,1
20175032882,"LAKELINE MALL DR",78613,1
20175006008,"N IH 35 SVRD SB",78753,1
20172371405,"RUTLAND DR",78758,1
20175046823,"S CONGRESS AVE",78745,1
2017950224,"THOMPSON ST",78702,1
20175031163,"E PARMER LN",78753,1
2017111227,"E 43RD ST",78751,1
20175028043,"THORNBERRY RD",78617,1
20175004219,"BURNET RD",78757,1
20172330789,"DESSAU RD",78754,1
20172151572,"E BRAKER LN",78753,1
20175041049,"SPYGLASS DR",78746,1
20175037307,"METRIC BLVD",78758,1
20175010287,"JEFFERSON ST",78703,1
2017591252,"BRODIE LN",78749,1
20175037766,"SETON CENTER PKWY",78759,1
20173090998,"N MOPAC EXPY SVRD NB",78758,1
20173620566,"RUN OF THE OAKS",78704,1
20172100257,"PARLIAMENT DR",78724,1
2017101301,"WESTHEIMER DR",78752,1
20178001338,"E 7TH ST",78701,1
20178000900,"E 7TH ST",78701,1
2017770260,"SAN JACINTO BLVD",78701,1
20175030853,"E OLTORF ST",78741,1
2017321903,"S IH 35 SVRD NB",78744,1
20172360689,"E RIVERSIDE DR",78741,1
20172721027,"BRODIE LN",78749,1
20171971626,"W HOWARD LN",78660,1
20171010964,"MANASSAS DR",78745,1
20171760002,"S CONGRESS AVE",78704,1
20175015782,"INDIAN MOUND DR",78758,1
20172001942,"BURTON DR",78741,1
20175051158,"REDLANDS ST",78757,1
20173290226,"W ANDERSON LN",78757,1
20172120547,"W LIVE OAK ST",78704,1
20172561284,"N LAMAR BLVD",78703,1
20175022670,"GEORGIAN DR",78753,1
20175033106,"E WILLIAM CANNON DR",78744,1
20172911634,"N MOPAC EXPY SVRD SB",78759,1
2017340895,"BLACKBERRY DR",78745,1
20178001832,"BARTON HILLS DR",78704,1
20171751678,"N FM 620 RD",78726,1
20175009964,"W PARMER LN",78717,1
20171491349,"E WILLIAM CANNON DR",78745,1
20175027491,"MASTERSON PASS",78753,1
20173410427,"CAMERON RD",78754,1
20172680895,"BRIARCLIFF BLVD",78723,1
20173420884,"ALTERRA PKWY",78758,1
2017570922,"HEARTWOOD DR",78745,1
20172121268,"N LAMAR BLVD",78758,1
20178004077,"HARMON AVE",78705,1
20175043045,"GUADALUPE ST",78705,1
20175026978,"HEIGHTS DR",78746,0.5
20175045676,"BRAZOS ST",78701,1
20171851662,"FERGUSON DR",78753,1
20172231325,"W 3RD ST",78701,1
20178001994,"E RIVERSIDE DR",78741,1
20175028976,"DRY SEASON TRL",78754,1
2017940720,"N IH 35 NB",78701,1
20178001500,"W PARMER LN",78729,1
20175001122,"E 6TH ST",78702,1
20171541178,"S IH 35 SVRD NB",78744,1
20175006846,"N IH 35 SVRD NB",78753,1
20172550604,"EL PASO ST",78704,1
20171980157,"NEEDHAM LN",78739,1
20172071834,"MANOR RD",78723,1
20175050007,"N FM 620 RD",78726,1
20175011015,"SANTA RITA ST",78702,1
2017481792,"PALM WAY",78758,1
20172011275,"LITTLE PEBBLE DR",78758,1
20178004708,"SAN MARCOS ST",78702,1
20172021591,"ROMERIA DR",78757,1
20173261377,"E 51ST ST",78723,1
20178004642,"ESPERANZA XING",78758,1
20171431558,"N US 183 HWY SVRD SB",78750,1
20175014375,"BARBARA JORDAN BLVD",78723,1
2017450880,"IH 35 SVRD SB",78752,0.5
2017500531,"E 10TH ST",78702,1
20173201210,"POLLARD DR",78727,1
20175018397,"S PLEASANT VALLEY RD",78741,1
20171092029,"VILLAGE PATH",78744,1
20175028532,"N IH 35 SVRD NB",78753,1
20172280992,"E RUNDBERG LN",78753,1
20178002520,"LANGSTON DR",78723,1
20172781457,"TOWN CREEK DR",78741,1
20172410507,"MANCHACA RD",78745,1
20173571022,"WICKERSHAM LN",78741,1
20175021568,"W SH 71",78736,1
2017261137,"BRODIE LN",78749,1
20172741063,"N LAMAR BLVD",78703,1
20175021743,"E RIVERSIDE DR",78704,1
20175041432,"E OLTORF ST",78741,0.5
2017181086,"KEARNS DR",78660,1
20175040209,"ACORN CREEK TRL",78750,1
20175027639,"STAGE COACH TRL",78745,1
20171030242,"S IH 35 SVRD SB",78748,1
201721794,"POND SPRINGS RD",78729,1
20175002594,"GALLATIN DR",78736,1
20171670169,"N LAMAR BLVD NB",78752,1
20175050805,"S 1ST ST",78745,1
20172361760,"LOYOLA LN",78724,1
20175047781,"LIMERICK AVE",78758,1
20175003784,"N LAMAR BLVD",78753,1
2017191251,"N IH 35 SVRD NB",78702,1
20175029023,"FLAMING OAK CV",78749,1
20175036486,"W 22ND ST",78705,1
20175042933,"GAELIC CT",78754,1
20171580083,"N IH 35 SVRD SB",78752,1
20172390291,"NORWOOD PARK BLVD",78753,1
20175040770,"E 7TH ST",78701,1
20175030762,"GREAT HILLS TRL",78759,1
20175009605,"CULLEN AVE",78757,1
20175018539,"N IH 35 SVRD NB",78753,1
20175007733,"MONTOPOLIS DR",78741,1
2017441433,"LITTLE PEBBLE DR",78758,1
20175013955,"MASTERSON PASS",78753,1
20175025658,"S 1ST ST",78704,1
20171230045,"WALNUT GROVE DR",78744,1
20175001443,"CLAYTON LN",78723,1
20173451764,"E 41ST ST",78751,1
20172790322,"W WILLIAM CANNON DR",78749,1
20175006858,"W 28TH ST",78705,0.5
20171870209,"E 6TH ST",78702,1
20175001910,"BRUNSWICK DR",78723,1
20175032153,"WILLOW ST",78702,1
20175016533,"NORWOOD PARK BLVD",78753,1
2017221369,"N IH 35 SVRD NB",78752,1
2017761922,"DANCY ST",78722,1
20173441410,"S IH 35 SVRD NB",78744,1
20172541558,"FERGUSON DR",78753,1
20175015523,"MANOR RD",78722,1
20175043212,"BRODIE LN",78748,1
20175009167,"RESEARCH BLVD SB",78759,1
20175042890,"WILLOW CREEK DR",78741,1
2017960129,"NELMS DR",78744,1
20173610391,"NORWOOD PARK BLVD",78753,1
20172251373,"W ANDERSON LN",78757,1
20173280765,"S CONGRESS AVE",78704,1
2017531455,"S IH 35 SVRD NB",78747,1
20172790477,"RESEARCH BLVD NB",78759,1
20178001194,"JOLLYVILLE RD",78759,1
20172750555,"W HOWARD LN",78660,1
20175008030,"W WILLIAM CANNON DR",78749,1
20175044110,"RESEARCH BLVD SVRD NB",78758,1
20173531186,"E BEN WHITE BLVD SVRD WB",78704,1
20175009515,"WEBBERVILLE RD",78721,1
20171090223,"COVERED BRIDGE DR",78736,1
2017991578,"NORTH BLUFF DR",78745,1
20175042447,"N FM 620 RD",78726,1
20175021077,"N MOPAC EXPY SVRD SB",78759,1
20173430357,"N FM 620 RD",78726,1
20172261515,"WESTERN DR",78745,1
2017930482,"AIREDALE RD",78748,1
20175018960,"TWILIGHT MESA DR",78749,1
20178003726,"BIRDWOOD CIR",78704,1
20175005329,"N MOPAC EXPY SVRD NB",78759,1
20175043785,"MONTOPOLIS DR",78741,1
20171370269,"E MARTIN LUTHER KING JR BLVD",78702,1
20175008146,"GARDEN OAKS DR",78745,1
2017231418,"CORTINA DR",78749,1
20175006705,"N MOPAC EXPY SVRD NB",78758,1
20175036205,"WILLOW ST",78702,1
20175016655,"CARNARVON LN",78704,1
2017881526,"W STASSNEY LN",78745,1
20175016380,"WILLOW CREEK DR",78741,1
20175014123,"S IH 35 SVRD SB",78745,1
20175004379,"RESEARCH BLVD SVRD NB",78759,1
20172540895,"W OLTORF ST",78704,1
20178002401,"SAN GABRIEL ST",78705,1
20175015328,"LEGENDARY DR",78727,1
20171270282,"TRINITY ST",78701,1
20175016936,"E RIVERSIDE DR",78741,1
20172241651,"E BEN WHITE BLVD EB",78745,1
20172631661,"DESSAU RD",78754,1
20175002426,"S PLEASANT VALLEY RD",78741,1
20173171194,"BURTON DR",78741,1
20172361419,"S LAMAR BLVD",78704,1
20172471050,"YARSA BLVD",78748,1
20175002479,"WELLINGTON DR",78723,1
20175034321,"E 2ND ST",78702,1
20172791145,"MALONE DR",78749,1
20175011899,"E 9TH ST",78701,0.5
20175002806,"NASH HERNANDEZ SR RD",78702,1
20175030558,"ALCOTT CV",78748,1
20175040885,"S LAMAR BLVD SB",78704,1
20172991608,"WEST LOOP",78758,1
20178004007,"BOXCAR RUN",78745,1
20172201555,"N LAMAR BLVD",78752,1
20175037908,"OLD BEE CAVES RD",78735,1
20175051411,"E 7TH ST",78702,1
2017240211,"W SLAUGHTER LN",78748,1
20172700150,"MERIDIAN OAK LN",78744,1
20178002655,"SHOAL CREEK BLVD",78756,1
20173600961,"N IH 35 SVRD SB",78753,1
20175016923,"S LAMAR BLVD SB",78704,1
20171491206,"DUVAL ST",78705,1
2017341108,"CHIMNEY CREEK CIR",78723,1
20175013919,"SAN MARCOS ST",78702,1
20171721535,"ROSEWOOD AVE",78702,1
20172730940,"CONGRESS AVE",78701,1
2017641153,"NORWOOD PARK BLVD",78753,1
20175021076,"DEARBONNE DR",78617,1
20172940062,"MANCHACA RD",78748,1
20172240740,"LAWNMONT AVE",78756,1
2017700409,"ULIT AVE",78722,0.5
20175003453,"CAMERON RD",78753,1
20175041415,"N MOPAC EXPY NB",78758,1
20173051036,"FEATHERGRASS CT",78758,1
2017521795,"CROSSING PL",78741,1
20178002559,"MEDICAL ARTS ST",78705,1
2017180493,"FERGUSON LN",78754,1
20173400473,"RESEARCH BLVD NB",78759,1
20178002643,"SAN FELIPE BLVD",78729,1
2017840425,"N IH 35 NB",78752,1
20175014563,"LONG WINTER DR",78754,1
20171901013,"W SLAUGHTER LN",78748,1
20175044265,"N LAMAR BLVD",78758,1
20175005046,"LAKELINE MALL DR",78717,1
20175040851,"MISSION RIDGE",78704,1
2017180598,"BON AIR DR",78757,1
20171370016,"S LAMAR BLVD",78704,1
20175048450,"S LAMAR BLVD SB",78704,1
2017131951,"BROOKWOOD RD",78750,1
20175047674,"S LAMAR BLVD NB",78704,1
20171940743,"E NORTH LOOP BLVD",78751,1
20171900475,"NECHES ST",78701,1
20175010252,"S LAMAR BLVD NB",78704,1
20175043220,"RIDGEMONT DR",78723,1
20171900271,"N MOPAC EXPY NB",78759,1
20173351262,"CANYON RIDGE DR",78753,1
20175033498,"BURNET RD",78756,1
20175029830,"E OLTORF ST",78704,1
20175010336,"SETON CENTER PKWY",78759,1
20171270876,"E ANDERSON LN SVRD WB",78754,1
20171480711,"LAKELINE MALL DR",78613,1
20172631663,"THISTLE HILL WAY",78754,1
20175031402,"E 4TH ST",78702,1
20171760675,"CALLES ST",78702,1
2017180801,"E 41ST ST",78751,1
2017132149,"FRONTIER VALLEY DR",78741,1
20175024848,"LANDSMAN DR",78736,1
2017240330,"W STASSNEY LN",78745,1
20175051071,"E OLTORF ST",78704,1
20172561058,"S IH 35 SVRD SB",78704,1
20171731701,"N IH 35 SVRD SB",78753,1
20175024769,"DOMAIN BLVD",78758,1
20175034732,"RESEARCH BLVD NB",78759,1
2017561065,"S CAPITAL OF TEXAS HWY NB",78746,1
20175020640,"PECAN PARK BLVD",78613,1
20175042736,"N IH 35 SVRD NB",78753,1
20171610505,"LINDELL AVE",78704,1
20175047520,"DESSAU RD",78754,1
201790090,"N IH 35 SVRD SB",78753,1
20173110251,"N LAMAR BLVD",78753,1
20173501068,"LEAH CV",78748,1
20175023743,"W 3RD ST",78701,1
20171541889,"JAMES B CONNOLLY LN",78748,1
20172240905,"MARTIN AVE",78751,1
20171020767,"BRAZOS ST",78701,1
20175041550,"RED RIVER ST",78701,1
20172501154,"E 7TH ST",78701,1
20171241755,"BASTROP HWY SB",78741,1
20175026561,"S LAMAR BLVD SVRD NB",78704,1
20178004666,"W 22ND ST",78705,1
2017720193,"N LAMAR BLVD",78753,1
20171411430,"GEORGE ST",78744,1
20173190145,"E 32ND ST",78705,1
20175031115,"N IH 35 SVRD SB",78752,1
201721111,"S IH 35 SVRD NB",78744,1
20175025640,"NORWOOD PARK BLVD",78753,1
20175024025,"N US 183 HWY SVRD SB",78750,1
20175045573,"CENTURY OAKS TER",78758,1
20175001670,"GILES LN",78754,1
20175011034,"ELM ST",78703,1
20171920108,"S IH 35 SVRD SB",78745,0.5
20175051230,"E PARMER LN",78753,1
20171330398,"NORTHGATE BLVD",78758,1
20175038546,"RICHARDSON LN",78741,1
20171760383,"BUTTON BEND CIR",78744,1
20172571431,"N IH 35 SVRD NB",78723,1
20175015672,"CONGRESS AVE",78701,1
20173640195,"E ANDERSON LN EB",78752,1
20172600691,"FAIRWAY ST",78741,1
20172201499,"LAKELINE MALL DR",78613,1
20178004750,"BRAZOS ST",78701,1
20172521019,"WHELESS LN",78723,1
20175014512,"E 8TH ST",78701,1
20175007493,"MAIZE BEND DR",78727,1
20178003331,"NAVARRO PL",78749,1
20171821135,"S IH 35 SVRD NB",78744,1
20172741584,"E BEN WHITE BLVD SVRD WB",78704,1
2017950583,"N MOPAC EXPY SVRD NB",78727,1
20175015389,"RESEARCH BLVD SVRD SB",78759,1
20175017471,"W SH 71",78735,1
20175000098,"MANCHACA RD",78704,1
20175015341,"E 37TH ST",78722,1
20172621197,"DURWOOD ST",78704,1
20175047506,"EUBANK DR",78758,1
20172270931,"JUNE DR",78753,1
20175008950,"OSPREY CT",78750,1
20172971841,"PETRIFIED FOREST DR",78747,1
20171260087,"FRONTIER VALLEY DR",78741,1
20173050404,"RESEARCH BLVD SVRD NB",78758,1
2017920481,"S IH 35 SVRD SB",78704,1
2017360698,"S CONGRESS AVE",78704,1
201790917,"PRAIRIE DOVE CIR",78758,1
20175025513,"NORTHEAST DR",78723,1
2017281557,"N US 183 HWY SVRD NB",78729,1
20171441755,"N IH 35 NB",78753,1
20175048411,"ROYAL CREST DR",78741,1
20175025938,"POST RD",78704,1
2017220835,"RIO GRANDE ST",78705,1
20175002095,"S CAPITAL OF TEXAS HWY NB",78746,1
20171300829,"ALTA VISTA AVE",78704,1
20175036775,"BARTON SPRINGS RD",78704,1
20172781346,"AIRPORT BLVD",78702,1
20178003637,"CALHOUN CANYON LOOP",78735,1
20171310013,"PALM CIR",78741,1
20172151028,"WALKUP LN",78747,1
201770709,"N MOPAC EXPY SVRD NB",78758,1
20171871227,"E BEN WHITE BLVD SVRD WB",78704,1
20171621205,"TECH RIDGE BLVD",78753,1
20175019067,"S CONGRESS AVE",78704,1
20175048221,"SAVIN HILL LN",78739,1
20175008429,"W WILLIAM CANNON DR",78745,1
20171081611,"MONTEREY OAKS BLVD",78749,1
20172811165,"N IH 35 SVRD SB",78753,1
20172340432,"WHELESS CV",78723,1
20175044117,"S MOPAC EXPY NB",78749,1
20173081107,"RESEARCH BLVD SVRD NB",78759,1
20178000899,"N CAPITAL OF TEXAS HWY SB",78746,1
2017261358,"W PARMER LN",78727,1
20175021259,"E 6TH ST",78702,1
20175049651,"RESEARCH BLVD SVRD SB",78759,1
20178004427,"WEST AVE",78701,1
20172540069,"OHLEN RD",78758,1
20175039782,"RESEARCH BLVD NB",78759,1
20175013846,"FM 2222 RD",78730,1
2017461319,"E 6TH ST",78701,1
20175020808,"MELLOW MEADOWS",78750,1
20175051646,"N IH 35 NB",78723,1
20171980915,"S IH 35 SVRD SB",78748,1
20175037323,"WEBBERVILLE RD",78721,1
20173531549,"TURTLE CREEK BLVD",78745,1
20172440145,"N FM 620 RD",78726,1
20175044572,"WELLER DR",78750,1
20173210812,"ANDERSON MILL RD",78750,1
20175016499,"OHLEN RD",78758,1
20178003160,"W PARMER LN",78727,1
20171380074,"N IH 35 SVRD SB",78753,1
20171850682,"N IH 35 SVRD SB",78751,1
2017321223,"STILLWOOD LN",78757,1
20175042755,"W 24TH ST",78705,1
20173361417,"N IH 35 SVRD SB",78752,1
20175024361,"BASTROP HWY NB",78741,0.5
20171991129,"BERKMAN DR",78723,1
20175051433,"S IH 35 SVRD NB",78744,1
20175005052,"S IH 35 SVRD SB",78748,1
20175050083,"W PARMER LN",78727,1
20172650243,"N IH 35 SVRD SB",78752,1
20175014276,"RESEARCH BLVD NB",78759,1
20175000234,"E 8TH ST",78701,1
20175041594,"E OLTORF ST",78741,1
20175005237,"W 38TH ST",78705,1
20173411005,"NORWOOD PARK BLVD",78753,1
20172100703,"ADELPHI LN",78727,1
20171780743,"RESEARCH BLVD NB",78759,1
2017881404,"RUTLAND DR",78758,1
20172820858,"ESPERANZA XING",78758,1
20175022824,"COLORADO ST",78701,1
2017251489,"VIRGO LN",78724,1
2017901055,"BRADLEY DR",78723,1
20172461233,"E 41ST ST",78751,1
20171011665,"RUTLAND DR",78758,1
2017370002,"WICKERSHAM LN",78741,1
20172141407,"KIRKWOOD RD",78722,1
20175033528,"S CONGRESS AVE",78745,1
20171221902,"E BEN WHITE BLVD SVRD EB",78745,1
2017670361,"CEDRICK CV",78748,1
20171721471,"PRESIDENTIAL BLVD",78719,1
2017450166,"AIRPORT BLVD",78751,1
20172301315,"W HOWARD LN",78728,1
20172151305,"LAKELINE MALL DR",78613,1
20178000225,"AVENUE F",78751,1
20175045146,"RIO GRANDE ST",78705,1
20175044556,"N IH 35 SVRD NB",78723,1
20175014320,"W ANDERSON LN",78757,1
20171242127,"DUVAL RD",78759,1
20175019146,"S LAMAR BLVD",78704,1
20173480865,"S IH 35 SVRD SB",78748,1
20175049391,"S IH 35 SVRD SB",78745,1
20175042523,"E ST ELMO RD",78744,1
20172730597,"SLAYTON DR",78753,1
20175036527,"CLEMENTINE LN",78744,1
20172181407,"N IH 35 SVRD SB",78751,1
20172511030,"REINLI ST",78751,1
2017970588,"ESPERANZA XING",78758,1
20171590337,"THOMPSON LN",78742,1
20172851144,"CAMERON RD",78752,1
20175030718,"RIALTO BLVD",78735,1
20175048293,"BARBARA JORDAN BLVD",78723,1
20172790678,"BRODIE LN",78749,1
20172320908,"N IH 35 SVRD NB",78702,1
20175013537,"OLD MANCHACA RD",78748,1
20175041933,"CLIFFORD AVE",78722,0.5
20175029106,"EBERHART LN",78745,1
20173111109,"W ANDERSON LN SVRD EB",78752,1
2017651308,"N MOPAC EXPY NB",78727,1
20171701181,"PARKFIELD DR",78758,1
20175027442,"GREAT HILLS TRL",78759,1
20175031000,"TOWN LAKE CIR",78741,1
20172871382,"MC NEIL DR",78729,1
20171640198,"SANTA MARIA ST",78702,1
20175024409,"W SLAUGHTER LN",78748,1
20175039960,"NEANS DR",78758,1
20175031744,"HAMILTON AVE",78702,1
20171500658,"CANYON RIDGE DR",78753,1
20173101315,"E BEN WHITE BLVD SVRD WB",78704,1
20178000242,"E 6TH ST",78701,0.5
20173040953,"KING ALBERT",78745,1
20173260976,"PATTON LN",78723,1
20175017974,"WENTWORTH DR",78724,1
20173280634,"CROWNSPOINT DR",78748,1
20171420531,"N IH 35 SVRD NB",78723,1
2017921518,"W 6TH ST",78703,1
20178001688,"FRYMAN HILL DR",78617,1
2017921514,"E 7TH ST",78701,1
20175043884,"SENECA FALLS LOOP",78739,1
20175002059,"SCOFIELD RIDGE PKWY",78727,1
20172701177,"AIRPORT BLVD",78721,1
20175004263,"WEST GATE BLVD",78745,1
20173321408,"WINSTED LN",78703,1
20175001629,"RUN OF THE OAKS",78704,1
20175015624,"RED RIVER ST",78701,1
20175029592,"S 1ST ST",78748,1
20172560922,"BARBARA JORDAN BLVD",78723,1
2017850150,"E 6TH ST",78701,1
20178002307,"MORADO CV",78759,1
2017210209,"E US 290 HWY SVRD WB",78754,1
20175040283,"BARTON SPRINGS RD",78746,1
20175023284,"N IH 35 SVRD SB",78753,1
20178003600,"W SH 71",78736,1
20171910547,"S IH 35 SVRD NB",78744,1
20175037845,"THURMOND ST",78758,1
20175031854,"N MOPAC EXPY SVRD NB",78758,1
2017621833,"S IH 35 SVRD SB",78748,1
20178003146,"DUVAL RD",78759,1
20175004551,"N US 183 HWY NB",78729,1
20171641109,"CHILDRESS DR",78753,1
20175016751,"DAPPLEGREY LN",78727,1
20172420501,"HERMITAGE DR",78753,1
20178004020,"E RIVERSIDE DR",78704,1
20175031616,"PRAIRIE TRL",78758,1
20172200891,"W ANDERSON LN",78757,1
20175002070,"EASY WIND DR",78757,1
20172820115,"ED BLUESTEIN BLVD NB",78724,1
20175005217,"S 3RD ST",78704,1
20171571379,"FREIDRICH LN",78744,1
20173141419,"W STASSNEY LN",78745,1
20175015364,"N CAPITAL OF TEXAS HWY NB",78746,1
20173451087,"BRUSHY RIDGE DR",78744,1
20173080650,"W PARMER LN",78753,1
20175024411,"RESEARCH BLVD SVRD SB",78759,1
20178000288,"GREAT HILLS TRL",78759,1
20175000503,"NAVASOTA ST",78702,1
20171840134,"EXCHANGE DR",78754,1
20178004600,"DOMAIN BLVD",78758,1
20171101220,"FM 969 RD",78724,1
20175041607,"S LAMAR BLVD NB",78704,1
20175033749,"CROSSING PL",78741,1
20175041339,"GAINES MILL LN",78745,1
20173471323,"SPRINGDALE RD",78723,1
20171640918,"E SLAUGHTER LN",78744,1
20175035133,"S IH 35 SVRD NB",78744,1
20175028560,"W 55TH ST",78751,1
20175050435,"ONION CREEK PKWY",78748,1
20175010809,"CHEVY CHASE DR",78752,1
2017762184,"PORTER ST",78741,1
20171951777,"N IH 35 NB",78723,1
20175028738,"BANISTER LN",78745,1
20175049034,"CONGRESS AVE",78701,0.5
20171661271,"E BEN WHITE BLVD SVRD WB",78704,1
20171070630,"HUNTERS CHASE DR",78729,1
20172880351,"COCKNEY DR",78748,1
20175015710,"E 41ST ST",78751,1
20175026275,"WOODWARD ST",78744,1
2017350616,"E M FRANKLIN AVE",78723,1
20173101073,"RESEARCH BLVD SB",78759,1
20175033178,"E 7TH ST",78701,1
20178003709,"WILLOW CREEK DR",78741,1
20172510754,"SAN JACINTO BLVD",78701,1
2017250856,"E RIVERSIDE DR",78741,1
20175010161,"CROMWELL CIR",78741,1
20175046646,"MINNIE ST",78745,1
20175049955,"AMESWOOD DR",78723,1
20172081234,"MANCHACA RD",78748,0.5
20172030231,"W PARMER LN",78727,1
20175038310,"E OLTORF ST",78741,1
20178001143,"DESSAU RD",78753,1
2017920796,"WICKERSHAM LN",78741,1
2017741917,"DECKER LN",78724,1
20171531578,"S CONGRESS AVE",78704,1
20175040696,"N IH 35 SVRD NB",78753,1
20175020081,"TOWN LAKE CIR",78741,1
20175023274,"E ST ELMO RD",78745,1
20178001598,"S IH 35 SVRD NB",78744,1
2017441609,"ABERDEEN WAY",78753,1
20175037795,"W JOHANNA ST",78704,1
20172520574,"SHANT ST",78748,1
20175033510,"E WILLIAM CANNON DR",78744,1
20175034363,"S CAPITAL OF TEXAS HWY NB",78746,1
20175006410,"LONGVIEW ST",78705,1
20175021303,"PALMA VERDE DR",78744,0.5
20175016574,"W WILLIAM CANNON DR",78745,1
20171232043,"MC KINNEY FALLS PKWY",78744,1
20171031319,"W SLAUGHTER LN",78748,1
20175048230,"BROOKWOOD RD",78750,1
20175017274,"DORSETT RD",78759,1
20173001455,"N IH 35 SVRD NB",78722,1
20172060893,"N LAMAR BLVD",78758,1
20175036824,"FAIRWAY ST",78741,1
20171261894,"MC CANN DR",78757,1
20178003874,"SPICEWOOD SPRINGS RD",78731,1
20172200776,"N LAMAR BLVD",78703,1
20175032848,"RIALTO BLVD",78735,1
20175051547,"BARTON SPRINGS RD",78704,1
20178002522,"BRADBURY LN",78753,1
20171031952,"AUCKLAND DR",78749,1
20172421052,"E 7TH ST",78701,1
20172641439,"LAKELINE MALL DR",78613,1
20178002697,"TOOMEY RD",78704,1
20175025566,"CAMINO LA COSTA",78752,1
20175028264,"CATTLE TRL",78748,1
2017130809,"N CAPITAL OF TEXAS HWY NB",78759,1
20173260990,"RUTLEDGE SPUR",78717,1
20175028443,"BREEZY PASS",78749,1
20175002509,"HOLLY ST",78702,1
20172330149,"DESERT PRIMROSE DR",78748,1
2017831020,"S 1ST ST",78748,1
20175046275,"RESEARCH BLVD SVRD NB",78759,1
20172530835,"N IH 35 SVRD NB",78723,1
20175003712,"W US 290 HWY SVRD EB",78749,1
20175029382,"TRIANGLE AVE",78751,1
20175008868,"AUTUMN ASH DR",78652,1
20175034417,"GUADALUPE ST",78701,1
20175034652,"W WELLS BRANCH PKWY",78660,1
2017980422,"W WILLIAM CANNON DR",78745,1
20175010613,"W WILLIAM CANNON DR",78749,1
20175009637,"S IH 35 SVRD NB",78744,1
20175043634,"N IH 35 SVRD SB",78751,1
20175016953,"RESEARCH BLVD SVRD NB",78759,1
20175035138,"RAYMOND C EWRY LN",78748,1
2017511507,"RADCLIFF DR",78752,1
20171491638,"WICKERSHAM LN",78741,1
20175010585,"RESEARCH BLVD SVRD NB",78759,1
20175044599,"LINGER LN",78725,1
20175035829,"W SLAUGHTER LN",78748,1
20178000456,"E 41ST ST",78751,1
2017320659,"S CAPITAL OF TEXAS HWY NB",78704,1
20172900494,"BERKMAN DR",78723,1
20173480468,"N LAMAR BLVD",78753,1
20175050305,"OAK HILL LN",78744,1
2017501079,"MONTEREY OAKS BLVD",78749,1
20171290240,"E RIVERSIDE DR",78741,1
20173260294,"E RUNDBERG LN",78753,1
20175049799,"N IH 35 SVRD SB",78751,1
20172591170,"DUDMAR DR",78735,1
20175004918,"E OLTORF ST",78704,1
2017580404,"RABB RD",78704,1
20175010319,"N LAMAR BLVD",78753,1
20178002273,"LAREINA DR",78745,1
20172611550,"E 14TH ST",78702,1
20175015322,"CHERRYWOOD RD",78722,1
20175008311,"LAKELINE MALL DR",78717,1
20178002243,"S IH 35 SVRD SB",78748,1
20173391207,"BERKMAN DR",78723,1
20173460097,"NORTHGATE BLVD",78758,1
20175035154,"HUDDLESTON LN",78748,1
20173370728,"JOHN NANCE GARNER CIR",78753,1
20173230919,"W WELLS BRANCH PKWY",78660,1
2017100766,"CROSSING PL",78741,1
20178002664,"METRIC BLVD",78758,1
201790962,"BRYN MAWR DR",78723,1
20175027368,"GRACY FARMS LN",78758,1
20175040913,"WHEELER ST",78705,1
20171581592,"E RIVERSIDE DR",78741,1
20175008902,"LAMAR SQUARE DR",78704,1
20171100885,"S PLEASANT VALLEY RD",78741,1
20171000945,"E 41ST ST",78751,1
20175005056,"BERKMAN DR",78723,1
20171901389,"ESPERANZA XING",78758,1
20172740980,"ALLYSON CT",78744,1
20175027021,"FAIRWAY ST",78741,1
20175033167,"STAMFORD LN",78703,1
20172180583,"S LAMAR BLVD NB",78745,1
20175012506,"E OLTORF ST",78741,1
20175029363,"N US 183 HWY SVRD NB",78729,1
20172410357,"S PLEASANT VALLEY RD",78741,1
20175006467,"S 1ST ST",78704,1
20178003802,"WILLOW CREEK DR",78741,1
201711896,"E WILLIAM CANNON DR",78744,1
20175036152,"W BRAKER LN",78759,1
20175045923,"PRICKLY PEAR DR",78731,1
20175026928,"BURNET RD",78757,1
20178002811,"E 31ST ST",78705,1
20175003788,"SHOAL CREEK BLVD",78701,1
20175051238,"CLAYTON LN",78723,1
20175004992,"E 5TH ST",78701,1
2017340122,"E 43RD ST",78751,1
20175014509,"GILES LN",78754,1
20173261660,"E 3RD ST",78702,1
20173271176,"W PARMER LN",78717,1
20178004040,"N IH 35 SVRD NB",78722,1
20173300734,"S CONGRESS AVE",78704,1
